mult_SHAP_CD_Ratio,mult_SHAP_Base_Rate,mult_SHAP_Interest_Spread,mult_SHAP_CAR,mult_GP_mu,mult_GP_confidence,f1,accuracy,degenerate
0.75,0.75,0.75,0.75,0.75,0.75,0.3333333333333333,0.7,False
0.75,0.75,0.75,0.75,0.75,1.0,0.35294117647058826,0.725,False
0.75,0.75,0.75,0.75,0.75,1.25,0.35,0.675,False
0.75,0.75,0.75,0.75,1.0,0.75,0.32432432432432434,0.6875,False
0.75,0.75,0.75,0.75,1.0,1.0,0.32432432432432434,0.6875,False
0.75,0.75,0.75,0.75,1.0,1.25,0.32558139534883723,0.6375,False
0.75,0.75,0.75,0.75,1.25,0.75,0.3157894736842105,0.675,False
0.75,0.75,0.75,0.75,1.25,1.0,0.32432432432432434,0.6875,False
0.75,0.75,0.75,0.75,1.25,1.25,0.3181818181818182,0.625,False
0.75,0.75,0.75,1.0,0.75,0.75,0.34285714285714286,0.7125,False
0.75,0.75,0.75,1.0,0.75,1.0,0.35294117647058826,0.725,False
0.75,0.75,0.75,1.0,0.75,1.25,0.358974358974359,0.6875,False
0.75,0.75,0.75,1.0,1.0,0.75,0.3333333333333333,0.7,False
0.75,0.75,0.75,1.0,1.0,1.0,0.3333333333333333,0.7,False
0.75,0.75,0.75,1.0,1.0,1.25,0.35,0.675,False
0.75,0.75,0.75,1.0,1.25,0.75,0.3333333333333333,0.7,False
0.75,0.75,0.75,1.0,1.25,1.0,0.3333333333333333,0.7,False
0.75,0.75,0.75,1.0,1.25,1.25,0.34146341463414637,0.6625,False
0.75,0.75,0.75,1.25,0.75,0.75,0.43243243243243246,0.7375,False
0.75,0.75,0.75,1.25,0.75,1.0,0.35294117647058826,0.725,False
0.75,0.75,0.75,1.25,0.75,1.25,0.3684210526315789,0.7,False
0.75,0.75,0.75,1.25,1.0,0.75,0.3783783783783784,0.7125,False
0.75,0.75,0.75,1.25,1.0,1.0,0.34285714285714286,0.7125,False
0.75,0.75,0.75,1.25,1.0,1.25,0.35,0.675,False
0.75,0.75,0.75,1.25,1.25,0.75,0.3333333333333333,0.7,False
0.75,0.75,0.75,1.25,1.25,1.0,0.3333333333333333,0.7,False
0.75,0.75,0.75,1.25,1.25,1.25,0.35,0.675,False
0.75,0.75,1.0,0.75,0.75,0.75,0.35294117647058826,0.725,False
0.75,0.75,1.0,0.75,0.75,1.0,0.35294117647058826,0.725,False
0.75,0.75,1.0,0.75,0.75,1.25,0.3684210526315789,0.7,False
0.75,0.75,1.0,0.75,1.0,0.75,0.35294117647058826,0.725,False
0.75,0.75,1.0,0.75,1.0,1.0,0.34285714285714286,0.7125,False
0.75,0.75,1.0,0.75,1.0,1.25,0.35,0.675,False
0.75,0.75,1.0,0.75,1.25,0.75,0.3333333333333333,0.7,False
0.75,0.75,1.0,0.75,1.25,1.0,0.3333333333333333,0.7,False
0.75,0.75,1.0,0.75,1.25,1.25,0.3333333333333333,0.65,False
0.75,0.75,1.0,1.0,0.75,0.75,0.35294117647058826,0.725,False
0.75,0.75,1.0,1.0,0.75,1.0,0.35294117647058826,0.725,False
0.75,0.75,1.0,1.0,0.75,1.25,0.3783783783783784,0.7125,False
0.75,0.75,1.0,1.0,1.0,0.75,0.35294117647058826,0.725,False
0.75,0.75,1.0,1.0,1.0,1.0,0.35294117647058826,0.725,False
0.75,0.75,1.0,1.0,1.0,1.25,0.3783783783783784,0.7125,False
0.75,0.75,1.0,1.0,1.25,0.75,0.34285714285714286,0.7125,False
0.75,0.75,1.0,1.0,1.25,1.0,0.34285714285714286,0.7125,False
0.75,0.75,1.0,1.0,1.25,1.25,0.358974358974359,0.6875,False
0.75,0.75,1.0,1.25,0.75,0.75,0.4444444444444444,0.75,False
0.75,0.75,1.0,1.25,0.75,1.0,0.35294117647058826,0.725,False
0.75,0.75,1.0,1.25,0.75,1.25,0.3888888888888889,0.725,False
0.75,0.75,1.0,1.25,1.0,0.75,0.4,0.7375,False
0.75,0.75,1.0,1.25,1.0,1.0,0.35294117647058826,0.725,False
0.75,0.75,1.0,1.25,1.0,1.25,0.3783783783783784,0.7125,False
0.75,0.75,1.0,1.25,1.25,0.75,0.34285714285714286,0.7125,False
0.75,0.75,1.0,1.25,1.25,1.0,0.34285714285714286,0.7125,False
0.75,0.75,1.0,1.25,1.25,1.25,0.358974358974359,0.6875,False
0.75,0.75,1.25,0.75,0.75,0.75,0.35294117647058826,0.725,False
0.75,0.75,1.25,0.75,0.75,1.0,0.35294117647058826,0.725,False
0.75,0.75,1.25,0.75,0.75,1.25,0.3783783783783784,0.7125,False
0.75,0.75,1.25,0.75,1.0,0.75,0.35294117647058826,0.725,False
0.75,0.75,1.25,0.75,1.0,1.0,0.34285714285714286,0.7125,False
0.75,0.75,1.25,0.75,1.0,1.25,0.35,0.675,False
0.75,0.75,1.25,0.75,1.25,0.75,0.34285714285714286,0.7125,False
0.75,0.75,1.25,0.75,1.25,1.0,0.34285714285714286,0.7125,False
0.75,0.75,1.25,0.75,1.25,1.25,0.35,0.675,False
0.75,0.75,1.25,1.0,0.75,0.75,0.35294117647058826,0.725,False
0.75,0.75,1.25,1.0,0.75,1.0,0.35294117647058826,0.725,False
0.75,0.75,1.25,1.0,0.75,1.25,0.3888888888888889,0.725,False
0.75,0.75,1.25,1.0,1.0,0.75,0.35294117647058826,0.725,False
0.75,0.75,1.25,1.0,1.0,1.0,0.35294117647058826,0.725,False
0.75,0.75,1.25,1.0,1.0,1.25,0.3783783783783784,0.7125,False
0.75,0.75,1.25,1.0,1.25,0.75,0.35294117647058826,0.725,False
0.75,0.75,1.25,1.0,1.25,1.0,0.35294117647058826,0.725,False
0.75,0.75,1.25,1.0,1.25,1.25,0.3783783783783784,0.7125,False
0.75,0.75,1.25,1.25,0.75,0.75,0.4444444444444444,0.75,False
0.75,0.75,1.25,1.25,0.75,1.0,0.35294117647058826,0.725,False
0.75,0.75,1.25,1.25,0.75,1.25,0.4,0.7375,False
0.75,0.75,1.25,1.25,1.0,0.75,0.4,0.7375,False
0.75,0.75,1.25,1.25,1.0,1.0,0.35294117647058826,0.725,False
0.75,0.75,1.25,1.25,1.0,1.25,0.3783783783783784,0.7125,False
0.75,0.75,1.25,1.25,1.25,0.75,0.35294117647058826,0.725,False
0.75,0.75,1.25,1.25,1.25,1.0,0.35294117647058826,0.725,False
0.75,0.75,1.25,1.25,1.25,1.25,0.3783783783783784,0.7125,False
0.75,1.0,0.75,0.75,0.75,0.75,0.3333333333333333,0.7,False
0.75,1.0,0.75,0.75,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.0,0.75,0.75,0.75,1.25,0.35,0.675,False
0.75,1.0,0.75,0.75,1.0,0.75,0.32432432432432434,0.6875,False
0.75,1.0,0.75,0.75,1.0,1.0,0.32432432432432434,0.6875,False
0.75,1.0,0.75,0.75,1.0,1.25,0.32558139534883723,0.6375,False
0.75,1.0,0.75,0.75,1.25,0.75,0.3157894736842105,0.675,False
0.75,1.0,0.75,0.75,1.25,1.0,0.32432432432432434,0.6875,False
0.75,1.0,0.75,0.75,1.25,1.25,0.32558139534883723,0.6375,False
0.75,1.0,0.75,1.0,0.75,0.75,0.34285714285714286,0.7125,False
0.75,1.0,0.75,1.0,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.0,0.75,1.0,0.75,1.25,0.358974358974359,0.6875,False
0.75,1.0,0.75,1.0,1.0,0.75,0.3333333333333333,0.7,False
0.75,1.0,0.75,1.0,1.0,1.0,0.3333333333333333,0.7,False
0.75,1.0,0.75,1.0,1.0,1.25,0.35,0.675,False
0.75,1.0,0.75,1.0,1.25,0.75,0.3333333333333333,0.7,False
0.75,1.0,0.75,1.0,1.25,1.0,0.3333333333333333,0.7,False
0.75,1.0,0.75,1.0,1.25,1.25,0.35,0.675,False
0.75,1.0,0.75,1.25,0.75,0.75,0.3888888888888889,0.725,False
0.75,1.0,0.75,1.25,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.0,0.75,1.25,0.75,1.25,0.3684210526315789,0.7,False
0.75,1.0,0.75,1.25,1.0,0.75,0.3783783783783784,0.7125,False
0.75,1.0,0.75,1.25,1.0,1.0,0.34285714285714286,0.7125,False
0.75,1.0,0.75,1.25,1.0,1.25,0.358974358974359,0.6875,False
0.75,1.0,0.75,1.25,1.25,0.75,0.3333333333333333,0.7,False
0.75,1.0,0.75,1.25,1.25,1.0,0.3333333333333333,0.7,False
0.75,1.0,0.75,1.25,1.25,1.25,0.358974358974359,0.6875,False
0.75,1.0,1.0,0.75,0.75,0.75,0.35294117647058826,0.725,False
0.75,1.0,1.0,0.75,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.0,1.0,0.75,0.75,1.25,0.3684210526315789,0.7,False
0.75,1.0,1.0,0.75,1.0,0.75,0.35294117647058826,0.725,False
0.75,1.0,1.0,0.75,1.0,1.0,0.34285714285714286,0.7125,False
0.75,1.0,1.0,0.75,1.0,1.25,0.35,0.675,False
0.75,1.0,1.0,0.75,1.25,0.75,0.3333333333333333,0.7,False
0.75,1.0,1.0,0.75,1.25,1.0,0.3333333333333333,0.7,False
0.75,1.0,1.0,0.75,1.25,1.25,0.34146341463414637,0.6625,False
0.75,1.0,1.0,1.0,0.75,0.75,0.35294117647058826,0.725,False
0.75,1.0,1.0,1.0,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.0,1.0,1.0,0.75,1.25,0.3783783783783784,0.7125,False
0.75,1.0,1.0,1.0,1.0,0.75,0.35294117647058826,0.725,False
0.75,1.0,1.0,1.0,1.0,1.0,0.35294117647058826,0.725,False
0.75,1.0,1.0,1.0,1.0,1.25,0.3783783783783784,0.7125,False
0.75,1.0,1.0,1.0,1.25,0.75,0.34285714285714286,0.7125,False
0.75,1.0,1.0,1.0,1.25,1.0,0.34285714285714286,0.7125,False
0.75,1.0,1.0,1.0,1.25,1.25,0.3684210526315789,0.7,False
0.75,1.0,1.0,1.25,0.75,0.75,0.4,0.7375,False
0.75,1.0,1.0,1.25,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.0,1.0,1.25,0.75,1.25,0.3888888888888889,0.725,False
0.75,1.0,1.0,1.25,1.0,0.75,0.4,0.7375,False
0.75,1.0,1.0,1.25,1.0,1.0,0.35294117647058826,0.725,False
0.75,1.0,1.0,1.25,1.0,1.25,0.3888888888888889,0.725,False
0.75,1.0,1.0,1.25,1.25,0.75,0.34285714285714286,0.7125,False
0.75,1.0,1.0,1.25,1.25,1.0,0.34285714285714286,0.7125,False
0.75,1.0,1.0,1.25,1.25,1.25,0.3783783783783784,0.7125,False
0.75,1.0,1.25,0.75,0.75,0.75,0.35294117647058826,0.725,False
0.75,1.0,1.25,0.75,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.0,1.25,0.75,0.75,1.25,0.3783783783783784,0.7125,False
0.75,1.0,1.25,0.75,1.0,0.75,0.35294117647058826,0.725,False
0.75,1.0,1.25,0.75,1.0,1.0,0.34285714285714286,0.7125,False
0.75,1.0,1.25,0.75,1.0,1.25,0.358974358974359,0.6875,False
0.75,1.0,1.25,0.75,1.25,0.75,0.34285714285714286,0.7125,False
0.75,1.0,1.25,0.75,1.25,1.0,0.34285714285714286,0.7125,False
0.75,1.0,1.25,0.75,1.25,1.25,0.35,0.675,False
0.75,1.0,1.25,1.0,0.75,0.75,0.35294117647058826,0.725,False
0.75,1.0,1.25,1.0,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.0,1.25,1.0,0.75,1.25,0.3888888888888889,0.725,False
0.75,1.0,1.25,1.0,1.0,0.75,0.35294117647058826,0.725,False
0.75,1.0,1.25,1.0,1.0,1.0,0.35294117647058826,0.725,False
0.75,1.0,1.25,1.0,1.0,1.25,0.3888888888888889,0.725,False
0.75,1.0,1.25,1.0,1.25,0.75,0.35294117647058826,0.725,False
0.75,1.0,1.25,1.0,1.25,1.0,0.35294117647058826,0.725,False
0.75,1.0,1.25,1.0,1.25,1.25,0.3783783783783784,0.7125,False
0.75,1.0,1.25,1.25,0.75,0.75,0.4,0.7375,False
0.75,1.0,1.25,1.25,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.0,1.25,1.25,0.75,1.25,0.4,0.7375,False
0.75,1.0,1.25,1.25,1.0,0.75,0.4,0.7375,False
0.75,1.0,1.25,1.25,1.0,1.0,0.35294117647058826,0.725,False
0.75,1.0,1.25,1.25,1.0,1.25,0.4,0.7375,False
0.75,1.0,1.25,1.25,1.25,0.75,0.35294117647058826,0.725,False
0.75,1.0,1.25,1.25,1.25,1.0,0.35294117647058826,0.725,False
0.75,1.0,1.25,1.25,1.25,1.25,0.3888888888888889,0.725,False
0.75,1.25,0.75,0.75,0.75,0.75,0.34285714285714286,0.7125,False
0.75,1.25,0.75,0.75,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.25,0.75,0.75,0.75,1.25,0.35,0.675,False
0.75,1.25,0.75,0.75,1.0,0.75,0.32432432432432434,0.6875,False
0.75,1.25,0.75,0.75,1.0,1.0,0.32432432432432434,0.6875,False
0.75,1.25,0.75,0.75,1.0,1.25,0.3333333333333333,0.65,False
0.75,1.25,0.75,0.75,1.25,0.75,0.3157894736842105,0.675,False
0.75,1.25,0.75,0.75,1.25,1.0,0.32432432432432434,0.6875,False
0.75,1.25,0.75,0.75,1.25,1.25,0.32558139534883723,0.6375,False
0.75,1.25,0.75,1.0,0.75,0.75,0.35294117647058826,0.725,False
0.75,1.25,0.75,1.0,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.25,0.75,1.0,0.75,1.25,0.358974358974359,0.6875,False
0.75,1.25,0.75,1.0,1.0,0.75,0.3333333333333333,0.7,False
0.75,1.25,0.75,1.0,1.0,1.0,0.3333333333333333,0.7,False
0.75,1.25,0.75,1.0,1.0,1.25,0.358974358974359,0.6875,False
0.75,1.25,0.75,1.0,1.25,0.75,0.3333333333333333,0.7,False
0.75,1.25,0.75,1.0,1.25,1.0,0.3333333333333333,0.7,False
0.75,1.25,0.75,1.0,1.25,1.25,0.35,0.675,False
0.75,1.25,0.75,1.25,0.75,0.75,0.4,0.7375,False
0.75,1.25,0.75,1.25,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.25,0.75,1.25,0.75,1.25,0.3684210526315789,0.7,False
0.75,1.25,0.75,1.25,1.0,0.75,0.3783783783783784,0.7125,False
0.75,1.25,0.75,1.25,1.0,1.0,0.34285714285714286,0.7125,False
0.75,1.25,0.75,1.25,1.0,1.25,0.3684210526315789,0.7,False
0.75,1.25,0.75,1.25,1.25,0.75,0.3333333333333333,0.7,False
0.75,1.25,0.75,1.25,1.25,1.0,0.3333333333333333,0.7,False
0.75,1.25,0.75,1.25,1.25,1.25,0.358974358974359,0.6875,False
0.75,1.25,1.0,0.75,0.75,0.75,0.36363636363636365,0.7375,False
0.75,1.25,1.0,0.75,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.25,1.0,0.75,0.75,1.25,0.3684210526315789,0.7,False
0.75,1.25,1.0,0.75,1.0,0.75,0.35294117647058826,0.725,False
0.75,1.25,1.0,0.75,1.0,1.0,0.34285714285714286,0.7125,False
0.75,1.25,1.0,0.75,1.0,1.25,0.35,0.675,False
0.75,1.25,1.0,0.75,1.25,0.75,0.3333333333333333,0.7,False
0.75,1.25,1.0,0.75,1.25,1.0,0.3333333333333333,0.7,False
0.75,1.25,1.0,0.75,1.25,1.25,0.34146341463414637,0.6625,False
0.75,1.25,1.0,1.0,0.75,0.75,0.36363636363636365,0.7375,False
0.75,1.25,1.0,1.0,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.25,1.0,1.0,0.75,1.25,0.3783783783783784,0.7125,False
0.75,1.25,1.0,1.0,1.0,0.75,0.35294117647058826,0.725,False
0.75,1.25,1.0,1.0,1.0,1.0,0.35294117647058826,0.725,False
0.75,1.25,1.0,1.0,1.0,1.25,0.3783783783783784,0.7125,False
0.75,1.25,1.0,1.0,1.25,0.75,0.34285714285714286,0.7125,False
0.75,1.25,1.0,1.0,1.25,1.0,0.34285714285714286,0.7125,False
0.75,1.25,1.0,1.0,1.25,1.25,0.3684210526315789,0.7,False
0.75,1.25,1.0,1.25,0.75,0.75,0.4117647058823529,0.75,False
0.75,1.25,1.0,1.25,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.25,1.0,1.25,0.75,1.25,0.3888888888888889,0.725,False
0.75,1.25,1.0,1.25,1.0,0.75,0.4,0.7375,False
0.75,1.25,1.0,1.25,1.0,1.0,0.35294117647058826,0.725,False
0.75,1.25,1.0,1.25,1.0,1.25,0.3888888888888889,0.725,False
0.75,1.25,1.0,1.25,1.25,0.75,0.34285714285714286,0.7125,False
0.75,1.25,1.0,1.25,1.25,1.0,0.34285714285714286,0.7125,False
0.75,1.25,1.0,1.25,1.25,1.25,0.3783783783783784,0.7125,False
0.75,1.25,1.25,0.75,0.75,0.75,0.36363636363636365,0.7375,False
0.75,1.25,1.25,0.75,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.25,1.25,0.75,0.75,1.25,0.3783783783783784,0.7125,False
0.75,1.25,1.25,0.75,1.0,0.75,0.35294117647058826,0.725,False
0.75,1.25,1.25,0.75,1.0,1.0,0.34285714285714286,0.7125,False
0.75,1.25,1.25,0.75,1.0,1.25,0.358974358974359,0.6875,False
0.75,1.25,1.25,0.75,1.25,0.75,0.34285714285714286,0.7125,False
0.75,1.25,1.25,0.75,1.25,1.0,0.34285714285714286,0.7125,False
0.75,1.25,1.25,0.75,1.25,1.25,0.358974358974359,0.6875,False
0.75,1.25,1.25,1.0,0.75,0.75,0.36363636363636365,0.7375,False
0.75,1.25,1.25,1.0,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.25,1.25,1.0,0.75,1.25,0.3888888888888889,0.725,False
0.75,1.25,1.25,1.0,1.0,0.75,0.35294117647058826,0.725,False
0.75,1.25,1.25,1.0,1.0,1.0,0.35294117647058826,0.725,False
0.75,1.25,1.25,1.0,1.0,1.25,0.3888888888888889,0.725,False
0.75,1.25,1.25,1.0,1.25,0.75,0.35294117647058826,0.725,False
0.75,1.25,1.25,1.0,1.25,1.0,0.35294117647058826,0.725,False
0.75,1.25,1.25,1.0,1.25,1.25,0.3888888888888889,0.725,False
0.75,1.25,1.25,1.25,0.75,0.75,0.4117647058823529,0.75,False
0.75,1.25,1.25,1.25,0.75,1.0,0.35294117647058826,0.725,False
0.75,1.25,1.25,1.25,0.75,1.25,0.4,0.7375,False
0.75,1.25,1.25,1.25,1.0,0.75,0.4,0.7375,False
0.75,1.25,1.25,1.25,1.0,1.0,0.35294117647058826,0.725,False
