mult_SHAP_CD_Ratio,mult_SHAP_Base_Rate,mult_SHAP_Interest_Spread,mult_SHAP_CAR,mult_GP_mu,mult_GP_confidence,f1,accuracy,degenerate
1.0,1.25,1.25,1.25,1.25,1.0,0.35294117647058826,0.725,False
1.0,1.25,1.25,1.25,1.25,1.25,0.35294117647058826,0.725,False
1.25,0.75,0.75,0.75,0.75,0.75,0.4,0.6625,False
1.25,0.75,0.75,0.75,0.75,1.0,0.4186046511627907,0.6875,False
1.25,0.75,0.75,0.75,0.75,1.25,0.37209302325581395,0.6625,False
1.25,0.75,0.75,0.75,1.0,0.75,0.391304347826087,0.65,False
1.25,0.75,0.75,0.75,1.0,1.0,0.36363636363636365,0.65,False
1.25,0.75,0.75,0.75,1.0,1.25,0.37209302325581395,0.6625,False
1.25,0.75,0.75,0.75,1.25,0.75,0.3829787234042553,0.6375,False
1.25,0.75,0.75,0.75,1.25,1.0,0.36363636363636365,0.65,False
1.25,0.75,0.75,0.75,1.25,1.25,0.36363636363636365,0.65,False
1.25,0.75,0.75,1.0,0.75,0.75,0.4,0.6625,False
1.25,0.75,0.75,1.0,0.75,1.0,0.4186046511627907,0.6875,False
1.25,0.75,0.75,1.0,0.75,1.25,0.37209302325581395,0.6625,False
1.25,0.75,0.75,1.0,1.0,0.75,0.391304347826087,0.65,False
1.25,0.75,0.75,1.0,1.0,1.0,0.37209302325581395,0.6625,False
1.25,0.75,0.75,1.0,1.0,1.25,0.37209302325581395,0.6625,False
1.25,0.75,0.75,1.0,1.25,0.75,0.391304347826087,0.65,False
1.25,0.75,0.75,1.0,1.25,1.0,0.37209302325581395,0.6625,False
1.25,0.75,0.75,1.0,1.25,1.25,0.36363636363636365,0.65,False
1.25,0.75,0.75,1.25,0.75,0.75,0.36363636363636365,0.65,False
1.25,0.75,0.75,1.25,0.75,1.0,0.34146341463414637,0.6625,False
1.25,0.75,0.75,1.25,0.75,1.25,0.3333333333333333,0.65,False
1.25,0.75,0.75,1.25,1.0,0.75,0.3181818181818182,0.625,False
1.25,0.75,0.75,1.25,1.0,1.0,0.3333333333333333,0.65,False
1.25,0.75,0.75,1.25,1.0,1.25,0.3333333333333333,0.65,False
1.25,0.75,0.75,1.25,1.25,0.75,0.3181818181818182,0.625,False
1.25,0.75,0.75,1.25,1.25,1.0,0.3333333333333333,0.65,False
1.25,0.75,0.75,1.25,1.25,1.25,0.3333333333333333,0.65,False
1.25,0.75,1.0,0.75,0.75,0.75,0.34146341463414637,0.6625,False
1.25,0.75,1.0,0.75,0.75,1.0,0.35,0.675,False
1.25,0.75,1.0,0.75,0.75,1.25,0.3076923076923077,0.6625,False
1.25,0.75,1.0,0.75,1.0,0.75,0.34146341463414637,0.6625,False
1.25,0.75,1.0,0.75,1.0,1.0,0.3,0.65,False
1.25,0.75,1.0,0.75,1.0,1.25,0.3076923076923077,0.6625,False
1.25,0.75,1.0,0.75,1.25,0.75,0.32558139534883723,0.6375,False
1.25,0.75,1.0,0.75,1.25,1.0,0.2926829268292683,0.6375,False
1.25,0.75,1.0,0.75,1.25,1.25,0.3,0.65,False
1.25,0.75,1.0,1.0,0.75,0.75,0.37209302325581395,0.6625,False
1.25,0.75,1.0,1.0,0.75,1.0,0.3902439024390244,0.6875,False
1.25,0.75,1.0,1.0,0.75,1.25,0.35,0.675,False
1.25,0.75,1.0,1.0,1.0,0.75,0.37209302325581395,0.6625,False
1.25,0.75,1.0,1.0,1.0,1.0,0.35,0.675,False
1.25,0.75,1.0,1.0,1.0,1.25,0.35,0.675,False
1.25,0.75,1.0,1.0,1.25,0.75,0.36363636363636365,0.65,False
1.25,0.75,1.0,1.0,1.25,1.0,0.34146341463414637,0.6625,False
1.25,0.75,1.0,1.0,1.25,1.25,0.34146341463414637,0.6625,False
1.25,0.75,1.0,1.25,0.75,0.75,0.37209302325581395,0.6625,False
1.25,0.75,1.0,1.25,0.75,1.0,0.35,0.675,False
1.25,0.75,1.0,1.25,0.75,1.25,0.35,0.675,False
1.25,0.75,1.0,1.25,1.0,0.75,0.3333333333333333,0.65,False
1.25,0.75,1.0,1.25,1.0,1.0,0.35,0.675,False
1.25,0.75,1.0,1.25,1.0,1.25,0.35,0.675,False
1.25,0.75,1.0,1.25,1.25,0.75,0.32558139534883723,0.6375,False
1.25,0.75,1.0,1.25,1.25,1.0,0.34146341463414637,0.6625,False
1.25,0.75,1.0,1.25,1.25,1.25,0.34146341463414637,0.6625,False
1.25,0.75,1.25,0.75,0.75,0.75,0.358974358974359,0.6875,False
1.25,0.75,1.25,0.75,0.75,1.0,0.358974358974359,0.6875,False
1.25,0.75,1.25,0.75,0.75,1.25,0.3157894736842105,0.675,False
1.25,0.75,1.25,0.75,1.0,0.75,0.358974358974359,0.6875,False
1.25,0.75,1.25,0.75,1.0,1.0,0.3076923076923077,0.6625,False
1.25,0.75,1.25,0.75,1.0,1.25,0.3157894736842105,0.675,False
1.25,0.75,1.25,0.75,1.25,0.75,0.35,0.675,False
1.25,0.75,1.25,0.75,1.25,1.0,0.3076923076923077,0.6625,False
1.25,0.75,1.25,0.75,1.25,1.25,0.3157894736842105,0.675,False
1.25,0.75,1.25,1.0,0.75,0.75,0.358974358974359,0.6875,False
1.25,0.75,1.25,1.0,0.75,1.0,0.358974358974359,0.6875,False
1.25,0.75,1.25,1.0,0.75,1.25,0.3157894736842105,0.675,False
1.25,0.75,1.25,1.0,1.0,0.75,0.358974358974359,0.6875,False
1.25,0.75,1.25,1.0,1.0,1.0,0.3157894736842105,0.675,False
1.25,0.75,1.25,1.0,1.0,1.25,0.3157894736842105,0.675,False
1.25,0.75,1.25,1.0,1.25,0.75,0.358974358974359,0.6875,False
1.25,0.75,1.25,1.0,1.25,1.0,0.3157894736842105,0.675,False
1.25,0.75,1.25,1.0,1.25,1.25,0.3157894736842105,0.675,False
1.25,0.75,1.25,1.25,0.75,0.75,0.358974358974359,0.6875,False
1.25,0.75,1.25,1.25,0.75,1.0,0.3157894736842105,0.675,False
1.25,0.75,1.25,1.25,0.75,1.25,0.3157894736842105,0.675,False
1.25,0.75,1.25,1.25,1.0,0.75,0.3157894736842105,0.675,False
1.25,0.75,1.25,1.25,1.0,1.0,0.3157894736842105,0.675,False
1.25,0.75,1.25,1.25,1.0,1.25,0.3157894736842105,0.675,False
1.25,0.75,1.25,1.25,1.25,0.75,0.3157894736842105,0.675,False
1.25,0.75,1.25,1.25,1.25,1.0,0.3157894736842105,0.675,False
1.25,0.75,1.25,1.25,1.25,1.25,0.3157894736842105,0.675,False
1.25,1.0,0.75,0.75,0.75,0.75,0.4090909090909091,0.675,False
1.25,1.0,0.75,0.75,0.75,1.0,0.42857142857142855,0.7,False
1.25,1.0,0.75,0.75,0.75,1.25,0.38095238095238093,0.675,False
1.25,1.0,0.75,0.75,1.0,0.75,0.4,0.6625,False
1.25,1.0,0.75,0.75,1.0,1.0,0.37209302325581395,0.6625,False
1.25,1.0,0.75,0.75,1.0,1.25,0.37209302325581395,0.6625,False
1.25,1.0,0.75,0.75,1.25,0.75,0.391304347826087,0.65,False
1.25,1.0,0.75,0.75,1.25,1.0,0.37209302325581395,0.6625,False
1.25,1.0,0.75,0.75,1.25,1.25,0.37209302325581395,0.6625,False
1.25,1.0,0.75,1.0,0.75,0.75,0.4,0.6625,False
1.25,1.0,0.75,1.0,0.75,1.0,0.4186046511627907,0.6875,False
1.25,1.0,0.75,1.0,0.75,1.25,0.37209302325581395,0.6625,False
1.25,1.0,0.75,1.0,1.0,0.75,0.391304347826087,0.65,False
1.25,1.0,0.75,1.0,1.0,1.0,0.37209302325581395,0.6625,False
1.25,1.0,0.75,1.0,1.0,1.25,0.37209302325581395,0.6625,False
1.25,1.0,0.75,1.0,1.25,0.75,0.391304347826087,0.65,False
1.25,1.0,0.75,1.0,1.25,1.0,0.37209302325581395,0.6625,False
1.25,1.0,0.75,1.0,1.25,1.25,0.37209302325581395,0.6625,False
1.25,1.0,0.75,1.25,0.75,0.75,0.32558139534883723,0.6375,False
1.25,1.0,0.75,1.25,0.75,1.0,0.34146341463414637,0.6625,False
1.25,1.0,0.75,1.25,0.75,1.25,0.3333333333333333,0.65,False
1.25,1.0,0.75,1.25,1.0,0.75,0.3181818181818182,0.625,False
1.25,1.0,0.75,1.25,1.0,1.0,0.3333333333333333,0.65,False
1.25,1.0,0.75,1.25,1.0,1.25,0.3333333333333333,0.65,False
1.25,1.0,0.75,1.25,1.25,0.75,0.3181818181818182,0.625,False
1.25,1.0,0.75,1.25,1.25,1.0,0.3333333333333333,0.65,False
1.25,1.0,0.75,1.25,1.25,1.25,0.3333333333333333,0.65,False
1.25,1.0,1.0,0.75,0.75,0.75,0.35,0.675,False
1.25,1.0,1.0,0.75,0.75,1.0,0.358974358974359,0.6875,False
1.25,1.0,1.0,0.75,0.75,1.25,0.3157894736842105,0.675,False
1.25,1.0,1.0,0.75,1.0,0.75,0.35,0.675,False
1.25,1.0,1.0,0.75,1.0,1.0,0.3076923076923077,0.6625,False
1.25,1.0,1.0,0.75,1.0,1.25,0.3157894736842105,0.675,False
1.25,1.0,1.0,0.75,1.25,0.75,0.3333333333333333,0.65,False
1.25,1.0,1.0,0.75,1.25,1.0,0.3,0.65,False
1.25,1.0,1.0,0.75,1.25,1.25,0.3076923076923077,0.6625,False
1.25,1.0,1.0,1.0,0.75,0.75,0.3333333333333333,0.65,False
1.25,1.0,1.0,1.0,0.75,1.0,0.35,0.675,False
1.25,1.0,1.0,1.0,0.75,1.25,0.3076923076923077,0.6625,False
1.25,1.0,1.0,1.0,1.0,0.75,0.3333333333333333,0.65,False
1.25,1.0,1.0,1.0,1.0,1.0,0.3076923076923077,0.6625,False
1.25,1.0,1.0,1.0,1.0,1.25,0.3076923076923077,0.6625,False
1.25,1.0,1.0,1.0,1.25,0.75,0.32558139534883723,0.6375,False
1.25,1.0,1.0,1.0,1.25,1.0,0.3,0.65,False
1.25,1.0,1.0,1.0,1.25,1.25,0.3,0.65,False
1.25,1.0,1.0,1.25,0.75,0.75,0.2926829268292683,0.6375,False
1.25,1.0,1.0,1.25,0.75,1.0,0.3076923076923077,0.6625,False
1.25,1.0,1.0,1.25,0.75,1.25,0.3076923076923077,0.6625,False
1.25,1.0,1.0,1.25,1.0,0.75,0.2926829268292683,0.6375,False
1.25,1.0,1.0,1.25,1.0,1.0,0.3076923076923077,0.6625,False
1.25,1.0,1.0,1.25,1.0,1.25,0.3076923076923077,0.6625,False
1.25,1.0,1.0,1.25,1.25,0.75,0.2857142857142857,0.625,False
1.25,1.0,1.0,1.25,1.25,1.0,0.3,0.65,False
1.25,1.0,1.0,1.25,1.25,1.25,0.3,0.65,False
1.25,1.0,1.25,0.75,0.75,0.75,0.358974358974359,0.6875,False
1.25,1.0,1.25,0.75,0.75,1.0,0.358974358974359,0.6875,False
1.25,1.0,1.25,0.75,0.75,1.25,0.3157894736842105,0.675,False
1.25,1.0,1.25,0.75,1.0,0.75,0.358974358974359,0.6875,False
1.25,1.0,1.25,0.75,1.0,1.0,0.3076923076923077,0.6625,False
1.25,1.0,1.25,0.75,1.0,1.25,0.3157894736842105,0.675,False
1.25,1.0,1.25,0.75,1.25,0.75,0.35,0.675,False
1.25,1.0,1.25,0.75,1.25,1.0,0.3076923076923077,0.6625,False
1.25,1.0,1.25,0.75,1.25,1.25,0.3157894736842105,0.675,False
1.25,1.0,1.25,1.0,0.75,0.75,0.358974358974359,0.6875,False
1.25,1.0,1.25,1.0,0.75,1.0,0.358974358974359,0.6875,False
1.25,1.0,1.25,1.0,0.75,1.25,0.3157894736842105,0.675,False
1.25,1.0,1.25,1.0,1.0,0.75,0.358974358974359,0.6875,False
1.25,1.0,1.25,1.0,1.0,1.0,0.3157894736842105,0.675,False
1.25,1.0,1.25,1.0,1.0,1.25,0.3157894736842105,0.675,False
1.25,1.0,1.25,1.0,1.25,0.75,0.358974358974359,0.6875,False
1.25,1.0,1.25,1.0,1.25,1.0,0.3157894736842105,0.675,False
1.25,1.0,1.25,1.0,1.25,1.25,0.3157894736842105,0.675,False
1.25,1.0,1.25,1.25,0.75,0.75,0.3157894736842105,0.675,False
1.25,1.0,1.25,1.25,0.75,1.0,0.3157894736842105,0.675,False
1.25,1.0,1.25,1.25,0.75,1.25,0.3157894736842105,0.675,False
1.25,1.0,1.25,1.25,1.0,0.75,0.3157894736842105,0.675,False
1.25,1.0,1.25,1.25,1.0,1.0,0.3157894736842105,0.675,False
1.25,1.0,1.25,1.25,1.0,1.25,0.3157894736842105,0.675,False
1.25,1.0,1.25,1.25,1.25,0.75,0.3157894736842105,0.675,False
1.25,1.0,1.25,1.25,1.25,1.0,0.3157894736842105,0.675,False
1.25,1.0,1.25,1.25,1.25,1.25,0.3157894736842105,0.675,False
1.25,1.25,0.75,0.75,0.75,0.75,0.4186046511627907,0.6875,False
1.25,1.25,0.75,0.75,0.75,1.0,0.42857142857142855,0.7,False
1.25,1.25,0.75,0.75,0.75,1.25,0.38095238095238093,0.675,False
1.25,1.25,0.75,0.75,1.0,0.75,0.4,0.6625,False
1.25,1.25,0.75,0.75,1.0,1.0,0.37209302325581395,0.6625,False
1.25,1.25,0.75,0.75,1.0,1.25,0.38095238095238093,0.675,False
1.25,1.25,0.75,0.75,1.25,0.75,0.391304347826087,0.65,False
1.25,1.25,0.75,0.75,1.25,1.0,0.37209302325581395,0.6625,False
1.25,1.25,0.75,0.75,1.25,1.25,0.37209302325581395,0.6625,False
1.25,1.25,0.75,1.0,0.75,0.75,0.4186046511627907,0.6875,False
1.25,1.25,0.75,1.0,0.75,1.0,0.42857142857142855,0.7,False
1.25,1.25,0.75,1.0,0.75,1.25,0.38095238095238093,0.675,False
1.25,1.25,0.75,1.0,1.0,0.75,0.4,0.6625,False
1.25,1.25,0.75,1.0,1.0,1.0,0.38095238095238093,0.675,False
1.25,1.25,0.75,1.0,1.0,1.25,0.38095238095238093,0.675,False
1.25,1.25,0.75,1.0,1.25,0.75,0.4,0.6625,False
1.25,1.25,0.75,1.0,1.25,1.0,0.38095238095238093,0.675,False
1.25,1.25,0.75,1.0,1.25,1.25,0.37209302325581395,0.6625,False
1.25,1.25,0.75,1.25,0.75,0.75,0.3333333333333333,0.65,False
1.25,1.25,0.75,1.25,0.75,1.0,0.34146341463414637,0.6625,False
1.25,1.25,0.75,1.25,0.75,1.25,0.3333333333333333,0.65,False
1.25,1.25,0.75,1.25,1.0,0.75,0.3181818181818182,0.625,False
1.25,1.25,0.75,1.25,1.0,1.0,0.3333333333333333,0.65,False
1.25,1.25,0.75,1.25,1.0,1.25,0.3333333333333333,0.65,False
1.25,1.25,0.75,1.25,1.25,0.75,0.3181818181818182,0.625,False
1.25,1.25,0.75,1.25,1.25,1.0,0.3333333333333333,0.65,False
1.25,1.25,0.75,1.25,1.25,1.25,0.3333333333333333,0.65,False
1.25,1.25,1.0,0.75,0.75,0.75,0.358974358974359,0.6875,False
1.25,1.25,1.0,0.75,0.75,1.0,0.358974358974359,0.6875,False
1.25,1.25,1.0,0.75,0.75,1.25,0.3157894736842105,0.675,False
1.25,1.25,1.0,0.75,1.0,0.75,0.35,0.675,False
1.25,1.25,1.0,0.75,1.0,1.0,0.3076923076923077,0.6625,False
1.25,1.25,1.0,0.75,1.0,1.25,0.3157894736842105,0.675,False
1.25,1.25,1.0,0.75,1.25,0.75,0.3333333333333333,0.65,False
1.25,1.25,1.0,0.75,1.25,1.0,0.3,0.65,False
1.25,1.25,1.0,0.75,1.25,1.25,0.3076923076923077,0.6625,False
1.25,1.25,1.0,1.0,0.75,0.75,0.34146341463414637,0.6625,False
1.25,1.25,1.0,1.0,0.75,1.0,0.35,0.675,False
1.25,1.25,1.0,1.0,0.75,1.25,0.3076923076923077,0.6625,False
1.25,1.25,1.0,1.0,1.0,0.75,0.3333333333333333,0.65,False
1.25,1.25,1.0,1.0,1.0,1.0,0.3076923076923077,0.6625,False
1.25,1.25,1.0,1.0,1.0,1.25,0.3076923076923077,0.6625,False
1.25,1.25,1.0,1.0,1.25,0.75,0.32558139534883723,0.6375,False
1.25,1.25,1.0,1.0,1.25,1.0,0.3,0.65,False
1.25,1.25,1.0,1.0,1.25,1.25,0.3,0.65,False
1.25,1.25,1.0,1.25,0.75,0.75,0.3,0.65,False
1.25,1.25,1.0,1.25,0.75,1.0,0.3076923076923077,0.6625,False
1.25,1.25,1.0,1.25,0.75,1.25,0.3076923076923077,0.6625,False
1.25,1.25,1.0,1.25,1.0,0.75,0.2926829268292683,0.6375,False
1.25,1.25,1.0,1.25,1.0,1.0,0.3076923076923077,0.6625,False
1.25,1.25,1.0,1.25,1.0,1.25,0.3076923076923077,0.6625,False
1.25,1.25,1.0,1.25,1.25,0.75,0.2857142857142857,0.625,False
1.25,1.25,1.0,1.25,1.25,1.0,0.3,0.65,False
1.25,1.25,1.0,1.25,1.25,1.25,0.3,0.65,False
1.25,1.25,1.25,0.75,0.75,0.75,0.3684210526315789,0.7,False
1.25,1.25,1.25,0.75,0.75,1.0,0.358974358974359,0.6875,False
1.25,1.25,1.25,0.75,0.75,1.25,0.3157894736842105,0.675,False
1.25,1.25,1.25,0.75,1.0,0.75,0.358974358974359,0.6875,False
1.25,1.25,1.25,0.75,1.0,1.0,0.3076923076923077,0.6625,False
1.25,1.25,1.25,0.75,1.0,1.25,0.3157894736842105,0.675,False
1.25,1.25,1.25,0.75,1.25,0.75,0.35,0.675,False
1.25,1.25,1.25,0.75,1.25,1.0,0.3076923076923077,0.6625,False
1.25,1.25,1.25,0.75,1.25,1.25,0.3157894736842105,0.675,False
1.25,1.25,1.25,1.0,0.75,0.75,0.3684210526315789,0.7,False
1.25,1.25,1.25,1.0,0.75,1.0,0.358974358974359,0.6875,False
1.25,1.25,1.25,1.0,0.75,1.25,0.3157894736842105,0.675,False
1.25,1.25,1.25,1.0,1.0,0.75,0.358974358974359,0.6875,False
1.25,1.25,1.25,1.0,1.0,1.0,0.3157894736842105,0.675,False
1.25,1.25,1.25,1.0,1.0,1.25,0.3157894736842105,0.675,False
1.25,1.25,1.25,1.0,1.25,0.75,0.358974358974359,0.6875,False
1.25,1.25,1.25,1.0,1.25,1.0,0.3157894736842105,0.675,False
1.25,1.25,1.25,1.0,1.25,1.25,0.3157894736842105,0.675,False
1.25,1.25,1.25,1.25,0.75,0.75,0.32432432432432434,0.6875,False
1.25,1.25,1.25,1.25,0.75,1.0,0.3157894736842105,0.675,False
1.25,1.25,1.25,1.25,0.75,1.25,0.3157894736842105,0.675,False
1.25,1.25,1.25,1.25,1.0,0.75,0.3157894736842105,0.675,False
1.25,1.25,1.25,1.25,1.0,1.0,0.3157894736842105,0.675,False
1.25,1.25,1.25,1.25,1.0,1.25,0.3157894736842105,0.675,False
1.25,1.25,1.25,1.25,1.25,0.75,0.3157894736842105,0.675,False
1.25,1.25,1.25,1.25,1.25,1.0,0.3157894736842105,0.675,False
1.25,1.25,1.25,1.25,1.25,1.25,0.3157894736842105,0.675,False
